Time,Diversity
0.0004951953887939453,28
0.0012049674987792969,26
0.0021195411682128906,20
0.0033729076385498047,1
0.004205942153930664,10
0.005223274230957031,3
0.006100654602050781,11
0.007366657257080078,10
0.008209705352783203,16
0.009050846099853516,11
0.010137319564819336,3
0.011376380920410156,10
0.012198686599731445,0
0.013396739959716797,0
0.014213085174560547,0
0.015006065368652344,0
0.016170978546142578,0
0.017338037490844727,0
0.018155813217163086,0
0.019384145736694336,0
0.02017068862915039,0
0.021331310272216797,0
0.022152185440063477,0
0.023324966430664062,0
0.024105310440063477,0
0.025271177291870117,0
0.026051998138427734,0
0.027222156524658203,0
0.02837657928466797,0
0.029146909713745117,1
0.030197858810424805,6
0.03135824203491211,4
0.03209400177001953,0
0.03320598602294922,0
0.03405570983886719,0
0.035125017166137695,0
0.03619575500488281,0
0.037316322326660156,0
0.0380706787109375,0
0.0391390323638916,0
0.04020428657531738,0
0.04132962226867676,0
0.04210090637207031,0
0.04321002960205078,0
0.04430437088012695,0
0.045046091079711914,0
0.04615306854248047,0
0.04725241661071777,0
0.0483546257019043,0
0.04908442497253418,0
0.050199031829833984,0
0.051291465759277344,0
0.05205988883972168,0
0.05315828323364258,0
0.054265737533569336,0
0.05500507354736328,0
0.05618715286254883,0
0.05727887153625488,0
0.05803656578063965,0
0.05915546417236328,0
0.06025505065917969,0
0.06134653091430664,0
0.062093496322631836,0
0.06331205368041992,0
0.0643167495727539,0
0.0653069019317627,0
0.06658267974853516,0
0.06701350212097168,0
0.06815004348754883,0
0.0692751407623291,0
0.07003903388977051,0
0.07114315032958984,0
0.07224106788635254,0
0.07337117195129395,0
0.07414436340332031,0
0.07524871826171875,0
0.07601523399353027,0
0.07710576057434082,0
0.07824587821960449,0
0.0790090560913086,0
0.08010411262512207,0
0.08119750022888184,0
0.0822603702545166,0
0.0833594799041748,0
0.0841982364654541,0
0.08519601821899414,0
0.08611440658569336,0
0.08755779266357422,0
0.08850765228271484,0
0.08944296836853027,0
0.09027814865112305,0
0.09114241600036621,0
0.09217596054077148,0
0.09328818321228027,0
0.09405684471130371,0
0.09525775909423828,0
0.0962686538696289,0
0.09711694717407227,0
0.09828710556030273,0
0.09906816482543945,0
0.10017228126525879,0
0.10126972198486328,0
0.1020503044128418,0
0.10371518135070801,0
0.10439825057983398,0
0.10515832901000977,0
0.10631012916564941,0
0.10706090927124023,0
0.10817813873291016,0
0.10933256149291992,0
0.11039113998413086,0
0.11149120330810547,0
0.11220026016235352,0
0.11332154273986816,0
0.11430096626281738,0
0.1150515079498291,0
0.11634659767150879,0
0.11709976196289062,0
0.11803293228149414,0
0.11933493614196777,0
0.12050533294677734,0
0.12113046646118164,0
0.12223434448242188,0
0.12326502799987793,0
0.12423133850097656,0
0.12525701522827148,0
0.12645697593688965,0
0.12727570533752441,0
0.12803959846496582,0
0.12920141220092773,0
0.13038015365600586,0
0.13113021850585938,0
0.13216662406921387,0
0.13325977325439453,0
0.13408827781677246,0
0.13523268699645996,0
0.13633227348327637,0
0.13708925247192383,0
0.13831710815429688,0
0.13916325569152832,0
0.14060187339782715,0
0.1412646770477295,0
0.1424560546875,0
0.14305520057678223,0
0.14420199394226074,0
0.14536070823669434,0
0.14616179466247559,0
0.14704465866088867,0
0.14838123321533203,0
0.14954829216003418,0
0.15012621879577637,0
0.15125393867492676,0
0.15236616134643555,0
0.15375638008117676,0
0.15459728240966797,0
0.15523242950439453,0
0.15639948844909668,0
0.1570122241973877,0
0.15828251838684082,0
0.15951752662658691,0
0.16011428833007812,0
0.16179776191711426,0
0.1624464988708496,0
0.16356444358825684,0
0.16408467292785645,0
0.16521787643432617,0
0.1663672924041748,0
0.16771650314331055,0
0.168623685836792,0
0.1695249080657959,0
0.17021751403808594,0
0.17123174667358398,0
0.1725602149963379,0
0.17316365242004395,0
0.17435598373413086,0
0.1750335693359375,0
0.17669343948364258,0
0.17731285095214844,0
0.1784980297088623,0
0.1791214942932129,0
0.18019461631774902,10
0.18180513381958008,0
0.18267464637756348,0
0.18352627754211426,0
0.1841905117034912,0
0.18534159660339355,0
0.1864027976989746,1
0.18761229515075684,3
0.18837213516235352,9
0.1890699863433838,13
0.1908411979675293,3
0.1915271282196045,2
0.1921389102935791,0
0.1933145523071289,0
0.1944882869720459,0
0.19509315490722656,0
0.19631218910217285,0
0.1970837116241455,0
0.19862055778503418,0
0.19922447204589844,0
0.20033597946166992,0
0.20146441459655762,0
0.2020883560180664,0
0.20325613021850586,0
0.20466232299804688,0
0.2054886817932129,0
0.20610833168029785,0
0.2072443962097168,0
0.20848989486694336,0
0.2090163230895996,0
0.21015620231628418,0
0.21128010749816895,0
0.2122180461883545,0
0.21342682838439941,0
0.2140512466430664,0
0.2152860164642334,0
0.21632957458496094,0
0.21704578399658203,0
0.21822214126586914,0
0.21906638145446777,0
0.22060036659240723,0
0.2212965488433838,0
0.22251081466674805,0
0.2231132984161377,0
0.22426891326904297,0
0.22536921501159668,0
0.22623944282531738,0
0.22712302207946777,0
0.2283949851989746,0
0.22905278205871582,0
0.23018932342529297,0
0.2313215732574463,0
0.23250961303710938,0
0.23322391510009766,0
0.23407196998596191,0
0.2353651523590088,0
0.23688626289367676,0
0.23740029335021973,0
0.238478422164917,0
0.23914766311645508,0
0.2403547763824463,0
0.24140381813049316,0
0.24230408668518066,0
0.24305415153503418,0
0.24414372444152832,0
0.24524950981140137,0
0.2460157871246338,0
0.24712061882019043,0
0.2480616569519043,0
0.2490706443786621,0
0.25019288063049316,0
0.25130343437194824,0
0.25203800201416016,0
0.2531239986419678,0
0.254223108291626,0
0.2551147937774658,0
0.2561345100402832,0
0.25728654861450195,0
0.25806736946105957,0
0.25919032096862793,1
0.26035428047180176,6
0.2611243724822998,12
0.26239514350891113,0
0.26340675354003906,0
0.26419878005981445,0
0.26528477668762207,0
0.2660360336303711,0
0.2671341896057129,0
0.26822948455810547,0
0.26941704750061035,0
0.2704331874847412,0
0.27127695083618164,0
0.2720303535461426,0
0.2731337547302246,0
0.2742297649383545,0
0.2753255367279053,0
0.2760777473449707,0
0.27747535705566406,0
0.2783772945404053,0
0.2791178226470947,0
0.28020739555358887,0
0.2813246250152588,0
0.2821176052093506,0
0.28324174880981445,2
0.2842111587524414,4
0.2852795124053955,2
0.28603506088256836,0
0.2874877452850342,1
0.288280725479126,3
0.28917503356933594,5
0.29032158851623535,1
0.29117345809936523,0
0.2922184467315674,0
0.2930479049682617,0
0.29413914680480957,0
0.295224666595459,0
0.2963221073150635,0
0.29707884788513184,0
0.29821109771728516,0
0.2992289066314697,0
0.3001234531402588,0
0.30123090744018555,0
0.30232858657836914,0
0.30306410789489746,0
0.30416107177734375,0
0.30524635314941406,0
0.30625343322753906,0
0.30724096298217773,0
0.3083639144897461,0
0.30911684036254883,0
0.31022143363952637,0
0.3113245964050293,0
0.3120849132537842,0
0.3134124279022217,0
0.3144235610961914,0
0.31515955924987793,0
0.31625890731811523,0
0.3173511028289795,0
0.3181273937225342,0
0.319216251373291,0
0.3205091953277588,0
0.3210325241088867,0
0.32227563858032227,0
0.3230113983154297,0
0.32410717010498047,0
0.3251917362213135,0
0.32632946968078613,8
0.32707643508911133,4
0.32809019088745117,0
0.3290226459503174,0
0.3301279544830322,0
0.3312113285064697,0
0.3323020935058594,0
0.3330519199371338,0
0.3341507911682129,0
0.3350684642791748,0
0.33608269691467285,0
0.3371913433074951,0
0.3382840156555176,0
0.3390176296234131,0
0.3401298522949219,0
0.3412299156188965,0
0.34210824966430664,0
0.34311413764953613,0
0.3442823886871338,0
0.34502530097961426,0
0.3461341857910156,0
0.3472449779510498,0
0.34833335876464844,0
0.34918713569641113,3
0.35021305084228516,0
0.3510622978210449,0
0.3521585464477539,0
0.3532438278198242,0
0.35433411598205566,0
0.35509300231933594,0
0.35620975494384766,0
0.35723328590393066,0
0.35814690589904785,0
0.35924291610717773,0
0.36032676696777344,0
0.36105823516845703,0
0.36215806007385254,0
0.3632538318634033,0
0.36423206329345703,0
0.36521244049072266,0
0.36631274223327637,0
0.3671550750732422,0
0.36826443672180176,0
0.3690371513366699,0
0.37020325660705566,0
0.37154650688171387,0
0.37211036682128906,1
0.37311363220214844,1
0.37423110008239746,0
0.37535715103149414,0
0.3761019706726074,0
0.37718820571899414,0
0.37842488288879395,0
0.3794238567352295,0
0.38025450706481934,0
0.38100409507751465,0
0.3821072578430176,0
0.3831918239593506,0
0.38428306579589844,0
0.3850111961364746,0
0.386472225189209,0
0.3873252868652344,0
0.3882937431335449,0
0.38902950286865234,0
0.39014244079589844,0
0.3912482261657715,0
0.3923478126525879,0
0.39336299896240234,0
0.3943212032318115,0
0.3950674533843994,0
0.39615845680236816,0
0.39766812324523926,0
0.3985607624053955,0
0.39919042587280273,0
0.40048670768737793,0
0.40102219581604004,0
0.40216779708862305,0
0.4031186103820801,0
0.4042530059814453,0
0.40501832962036133,0
0.4062800407409668,0
0.4070625305175781,0
0.4080777168273926,0
0.40912437438964844,0
0.4102590084075928,0
0.41102147102355957,0
0.4120957851409912,0
0.4131631851196289,0
0.41440415382385254,0
0.41538429260253906,0
0.41625404357910156,0
0.41701197624206543,0
0.4181194305419922,0
0.41919445991516113,0
0.42024850845336914,0
0.4210944175720215,0
0.42226147651672363,1
0.4232828617095947,0
0.424060583114624,0
0.42514705657958984,9
0.4262688159942627,0
0.427325963973999,0
0.42809224128723145,0
0.4293694496154785,0
0.4304080009460449,0
0.4311695098876953,0
0.43244242668151855,0
0.43318724632263184,0
0.4341297149658203,0
0.4352438449859619,0
0.43601131439208984,0
0.4370553493499756,0
0.43805813789367676,0
0.4391462802886963,0
0.44020771980285645,0
0.44106435775756836,0
0.44219183921813965,0
0.4432868957519531,0
0.444347620010376,0
0.4452238082885742,0
0.44634389877319336,0
0.4470670223236084,0
0.4482409954071045,0
0.44933104515075684,0
0.4501152038574219,0
0.451491117477417,0
0.45203661918640137,0
0.4531834125518799,0
0.45427823066711426,0
0.45500659942626953,0
0.45616841316223145,0
0.45726704597473145,0
0.4581105709075928,0
0.45914149284362793,0
0.4600074291229248,0
0.46111416816711426,0
0.462233304977417,0
0.46329641342163086,0
0.46407389640808105,0
0.46527791023254395,0
0.46630001068115234,0
0.4671499729156494,0
0.4682953357696533,0
0.46900367736816406,0
0.4701073169708252,0
0.4711644649505615,0
0.4722154140472412,0
0.47316908836364746,0
0.4742112159729004,0
0.4753077030181885,0
0.4760415554046631,0
0.47711992263793945,0
0.47821044921875,0
0.47931790351867676,0
0.4802703857421875,0
0.4812808036804199,0
0.48203372955322266,0
0.4831099510192871,0
0.4841804504394531,0
0.4852311611175537,0
0.4863424301147461,0
0.48723864555358887,0
0.48847413063049316,0
0.4892427921295166,0
0.4903264045715332,0
0.49121999740600586,0
0.4922921657562256,0
0.49300479888916016,0
0.49426698684692383,0
0.49528026580810547,0
0.496410608291626,0
0.49718379974365234,0
0.49837541580200195,0
0.4990839958190918,0
0.5002799034118652,0
0.5013656616210938,0
0.5024595260620117,0
0.5032000541687012,0
0.5043637752532959,0
0.5050809383392334,0
0.5062062740325928,0
0.5072588920593262,0
0.5081403255462646,0
0.5090286731719971,0
0.5100643634796143,0
0.5113184452056885,0
0.5120673179626465,0
0.51316237449646,0
0.5142676830291748,0
0.5150103569030762,0
0.5162320137023926,0
0.5176286697387695,0
0.5181138515472412,0
0.5192174911499023,0
0.520341157913208,0
0.5210816860198975,0
0.5221817493438721,0
0.5232973098754883,0
0.5240094661712646,0
0.5254592895507812,0
0.5260980129241943,0
0.5272443294525146,0
0.528343677520752,0
0.5290873050689697,0
0.5302286148071289,0
0.5312778949737549,0
0.532221794128418,0
0.5333211421966553,0
0.5340945720672607,0
0.5351841449737549,0
0.5360469818115234,0
0.537161111831665,0
0.5380284786224365,0
0.5390462875366211,0
0.5403215885162354,0
0.5415112972259521,0
0.5421168804168701,0
0.5432698726654053,0
0.5440385341644287,0
0.5452501773834229,0
0.5462865829467773,0
0.5471062660217285,0
0.5482168197631836,0
0.5493311882019043,0
0.5501480102539062,0
0.5516417026519775,0
0.5525057315826416,0
0.5532951354980469,0
0.5540320873260498,0
0.5552668571472168,0
0.5560503005981445,0
0.5572078227996826,0
0.5583205223083496,0
0.5590810775756836,0
0.5603935718536377,1
0.5613460540771484,0
0.5621578693389893,0
0.563258171081543,0
0.5643539428710938,0
0.5650901794433594,0
0.5661835670471191,0
0.5670859813690186,0
0.5681533813476562,0
0.5691001415252686,0
0.5702335834503174,0
0.5713560581207275,0
0.5720992088317871,0
0.5732052326202393,0
0.5744819641113281,0
0.5750157833099365,0
0.5762615203857422,0
0.5770065784454346,0
0.5781030654907227,0
0.5791923999786377,0
0.5802886486053467,0
0.5810189247131348,0
0.5820074081420898,0
0.5831317901611328,0
0.584291934967041,0
0.5850353240966797,0
0.5861470699310303,0
0.5872397422790527,0
0.5883331298828125,0
0.5893447399139404,0
0.5902884006500244,0
0.5910265445709229,0
0.5921356678009033,0
0.5932276248931885,0
0.5943593978881836,0
0.5950953960418701,0
0.5964486598968506,0
0.5975096225738525,0
0.5983800888061523,0
0.599163293838501,0
0.6002867221832275,0
0.6010289192199707,0
0.6021630764007568,0
0.6034207344055176,0
0.6044235229492188,0
0.6050698757171631,0
0.6064260005950928,0
0.6072089672088623,0
0.6083095073699951,0
0.609044075012207,0
0.6102054119110107,0
0.6112217903137207,0
0.6121315956115723,0
0.6132280826568604,0
0.6143240928649902,0
0.615084171295166,0
0.6163051128387451,0
0.6170427799224854,0
0.6185007095336914,0
0.619117021560669,0
0.6202347278594971,0
0.621345043182373,0
0.6221232414245605,0
0.6231365203857422,0
0.6242549419403076,0
0.6252298355102539,0
0.6262857913970947,0
0.6270735263824463,0
0.628169059753418,0
0.6292848587036133,0
0.6300356388092041,0
0.6311452388763428,0
0.632371187210083,0
0.6334319114685059,0
0.6342411041259766,0
0.635340690612793,0
0.6360900402069092,0
0.6371939182281494,0
0.6383030414581299,0
0.6390352249145508,0
0.6400072574615479,0
0.6413254737854004,0
0.6420814990997314,0
0.6432013511657715,0
0.6443073749542236,0
0.6450531482696533,0
0.6461613178253174,0
0.6471009254455566,0
0.6481091976165771,0
0.6492362022399902,0
0.6503345966339111,0
0.6510777473449707,0
0.6521644592285156,0
0.6532449722290039,0
0.6541259288787842,0
0.6551406383514404,0
0.6562972068786621,0
0.6570310592651367,0
0.6581487655639648,0
0.6592440605163574,0
0.6603224277496338,0
0.661151647567749,0
0.6621708869934082,0
0.6630446910858154,0
0.6641347408294678,0
0.6652417182922363,0
0.6663470268249512,0
0.6670970916748047,0
0.668208122253418,0
0.6692476272583008,0
0.6701662540435791,0
0.6712744235992432,0
0.6720075607299805,0
0.6730942726135254,0
0.6742000579833984,0
0.6752820014953613,0
0.6762635707855225,0
0.6772503852844238,0
0.6783556938171387,0
0.6790945529937744,0
0.6801884174346924,0
0.6812469959259033,0
0.6821937561035156,0
0.6830666065216064,0
0.6841413974761963,0
0.6853086948394775,0
0.6860661506652832,0
0.6871709823608398,0
0.6882646083831787,0
0.6893596649169922,0
0.6901795864105225,0
0.6912117004394531,0
0.6921298503875732,0
0.6932234764099121,0
0.694005012512207,0
0.6951265335083008,0
0.6962251663208008,0
0.6973686218261719,0
0.6984405517578125,0
0.6993184089660645,0
0.7000539302825928,0
0.701148271560669,0
0.7022442817687988,0
0.7033450603485107,0
0.7041020393371582,0
0.7056758403778076,0
0.7062413692474365,0
0.7073466777801514,0
0.7080833911895752,0
0.7091720104217529,0
0.710294246673584,0
0.7110345363616943,0
0.7123277187347412,0
0.7133352756500244,0
0.7141106128692627,0
0.7152111530303955,0
0.7163033485412598,0
0.7170577049255371,0
0.7181601524353027,0
0.7193806171417236,0
0.7204160690307617,0
0.7210161685943604,0
0.7223243713378906,0
0.7230844497680664,0
0.724189281463623,0
0.7252805233001709,0
0.7260239124298096,0
0.7274739742279053,0
0.7283520698547363,0
0.7290909290313721,0
0.7302074432373047,0
0.7313261032104492,0
0.732060432434082,0
0.7331461906433105,0
0.7340559959411621,0
0.7352626323699951,0
0.7361621856689453,0
0.7372622489929199,0
0.7380480766296387,0
0.7392668724060059,0
0.7400128841400146,0
0.7425930500030518,0
0.7435445785522461,0
0.743948221206665,0
0.7443361282348633,0
0.7450761795043945,0
0.746307373046875,0
0.7470674514770508,0
0.748246431350708,0
0.7494633197784424,0
0.7503366470336914,0
0.7510762214660645,0
0.752171516418457,0
0.7532637119293213,0
0.7540199756622314,0
0.755115270614624,0
0.7560944557189941,0
0.7570624351501465,0
0.7581794261932373,0
0.759333610534668,0
0.7600722312927246,0
0.7615249156951904,0
0.762331485748291,0
0.7633039951324463,0
0.7643382549285889,0
0.765084981918335,0
0.7661919593811035,0
0.7672851085662842,0
0.7680413722991943,0
0.7691514492034912,0
0.7704482078552246,0
0.7714674472808838,0
0.7722418308258057,0
0.7735745906829834,0
0.7743029594421387,0
0.775017261505127,0
0.7762625217437744,0
0.7776145935058594,0
0.7784459590911865,0
